ID,STARTER,block1,block2,block3,block4,block5,block6,block7,block8,block9,block10,block11,block12,block13,block14,block15,block16,block17,block18,block19,block20,block21,block22,block23,block24,block25
Keycard1,blueLights.png,red.png,blue.png,red.png,blue.png,civ.png,red.png,blue.png,blue.png,red.png,civ.png,assassin.png,blue.png,red.png,civ.png,blue.png,red.png,blue.png,civ.png,red.png,blue.png,civ.png,blue.png,civ.png,red.png,civ.png
Keycard2,blueLights.png,red.png,civ.png,civ.png,assassin.png,blue.png,red.png,civ.png,civ.png,red.png,red.png,blue.png,red.png,blue.png,red.png,blue.png,blue.png,red.png,civ.png,blue.png,blue.png,blue.png,civ.png,red.png,blue.png,civ.png
Keycard3,blueLights.png,red.png,blue.png,blue.png,blue.png,red.png,blue.png,red.png,civ.png,blue.png,blue.png,red.png,blue.png,assassin.png,red.png,civ.png,red.png,civ.png,civ.png,civ.png,red.png,blue.png,blue.png,red.png,civ.png,civ.png
Keycard4,blueLights.png,red.png,blue.png,civ.png,red.png,civ.png,civ.png,blue.png,civ.png,red.png,blue.png,blue.png,red.png,blue.png,assassin.png,red.png,civ.png,blue.png,blue.png,red.png,blue.png,civ.png,blue.png,red.png,civ.png,red.png
Keycard5,blueLights.png,blue.png,civ.png,assassin.png,red.png,civ.png,red.png,blue.png,blue.png,civ.png,red.png,red.png,red.png,civ.png,red.png,blue.png,red.png,civ.png,blue.png,red.png,blue.png,blue.png,civ.png,blue.png,blue.png,civ.png
Keycard6,blueLights.png,assassin.png,civ.png,blue.png,red.png,red.png,red.png,civ.png,blue.png,red.png,blue.png,red.png,civ.png,blue.png,civ.png,blue.png,red.png,blue.png,blue.png,blue.png,civ.png,blue.png,civ.png,red.png,civ.png,red.png
Keycard7,blueLights.png,blue.png,assassin.png,civ.png,blue.png,blue.png,red.png,blue.png,red.png,blue.png,civ.png,red.png,civ.png,blue.png,red.png,civ.png,civ.png,blue.png,red.png,civ.png,blue.png,red.png,red.png,blue.png,civ.png,red.png
Keycard8,blueLights.png,civ.png,blue.png,civ.png,civ.png,assassin.png,civ.png,blue.png,red.png,blue.png,red.png,civ.png,red.png,red.png,blue.png,red.png,blue.png,red.png,civ.png,blue.png,blue.png,blue.png,blue.png,red.png,red.png,civ.png
Keycard9,blueLights.png,red.png,civ.png,blue.png,assassin.png,civ.png,red.png,red.png,blue.png,red.png,blue.png,blue.png,red.png,blue.png,civ.png,civ.png,blue.png,red.png,civ.png,blue.png,blue.png,civ.png,red.png,blue.png,red.png,civ.png
Keycard10,blueLights.png,red.png,civ.png,civ.png,blue.png,blue.png,civ.png,civ.png,civ.png,blue.png,blue.png,civ.png,blue.png,blue.png,red.png,assassin.png,blue.png,civ.png,red.png,blue.png,red.png,red.png,blue.png,red.png,red.png,red.png
Keycard11,blueLights.png,blue.png,blue.png,blue.png,civ.png,red.png,civ.png,blue.png,civ.png,red.png,blue.png,blue.png,civ.png,civ.png,red.png,red.png,civ.png,blue.png,blue.png,red.png,blue.png,red.png,red.png,civ.png,red.png,assassin.png
Keycard12,blueLights.png,civ.png,red.png,red.png,civ.png,red.png,blue.png,red.png,blue.png,civ.png,civ.png,red.png,blue.png,civ.png,red.png,blue.png,blue.png,red.png,civ.png,blue.png,blue.png,red.png,assassin.png,blue.png,civ.png,blue.png
Keycard13,blueLights.png,civ.png,red.png,civ.png,red.png,blue.png,blue.png,civ.png,blue.png,blue.png,blue.png,civ.png,red.png,red.png,civ.png,red.png,blue.png,civ.png,red.png,red.png,red.png,blue.png,civ.png,assassin.png,blue.png,blue.png
Keycard14,blueLights.png,blue.png,civ.png,blue.png,blue.png,red.png,civ.png,blue.png,red.png,red.png,blue.png,civ.png,red.png,civ.png,blue.png,civ.png,red.png,blue.png,red.png,blue.png,assassin.png,civ.png,blue.png,red.png,civ.png,red.png
Keycard15,blueLights.png,red.png,civ.png,red.png,civ.png,blue.png,blue.png,red.png,blue.png,civ.png,red.png,blue.png,red.png,red.png,blue.png,civ.png,assassin.png,civ.png,blue.png,civ.png,red.png,blue.png,civ.png,blue.png,blue.png,red.png
Keycard16,blueLights.png,blue.png,civ.png,blue.png,blue.png,civ.png,red.png,civ.png,red.png,blue.png,blue.png,civ.png,red.png,blue.png,blue.png,civ.png,red.png,assassin.png,civ.png,civ.png,blue.png,red.png,red.png,blue.png,red.png,red.png
Keycard17,blueLights.png,civ.png,blue.png,red.png,civ.png,blue.png,red.png,red.png,red.png,blue.png,blue.png,civ.png,red.png,civ.png,red.png,blue.png,blue.png,civ.png,blue.png,civ.png,red.png,red.png,civ.png,assassin.png,blue.png,blue.png
Keycard18,blueLights.png,red.png,civ.png,blue.png,red.png,blue.png,blue.png,civ.png,red.png,civ.png,red.png,blue.png,assassin.png,civ.png,blue.png,red.png,red.png,blue.png,civ.png,blue.png,red.png,civ.png,civ.png,red.png,blue.png,blue.png
Keycard19,blueLights.png,blue.png,red.png,civ.png,civ.png,red.png,blue.png,red.png,blue.png,blue.png,red.png,blue.png,civ.png,civ.png,blue.png,civ.png,blue.png,civ.png,red.png,blue.png,red.png,assassin.png,red.png,red.png,civ.png,blue.png
Keycard20,blueLights.png,blue.png,blue.png,red.png,red.png,red.png,civ.png,red.png,civ.png,civ.png,blue.png,red.png,red.png,blue.png,civ.png,blue.png,blue.png,assassin.png,civ.png,red.png,blue.png,civ.png,blue.png,red.png,civ.png,blue.png
Keycard21,redLights.png,red.png,red.png,civ.png,blue.png,red.png,civ.png,blue.png,red.png,blue.png,civ.png,red.png,red.png,blue.png,civ.png,red.png,civ.png,red.png,blue.png,assassin.png,red.png,blue.png,civ.png,blue.png,civ.png,blue.png
Keycard22,redLights.png,civ.png,civ.png,red.png,blue.png,blue.png,civ.png,blue.png,civ.png,red.png,assassin.png,blue.png,civ.png,blue.png,red.png,red.png,red.png,blue.png,civ.png,blue.png,red.png,red.png,red.png,civ.png,red.png,blue.png
Keycard23,redLights.png,red.png,blue.png,red.png,civ.png,red.png,assassin.png,blue.png,civ.png,blue.png,civ.png,civ.png,blue.png,red.png,red.png,red.png,blue.png,civ.png,red.png,red.png,civ.png,blue.png,red.png,civ.png,blue.png,blue.png
Keycard24,redLights.png,blue.png,civ.png,blue.png,red.png,civ.png,red.png,civ.png,assassin.png,red.png,blue.png,red.png,civ.png,red.png,blue.png,civ.png,civ.png,red.png,red.png,blue.png,red.png,red.png,blue.png,blue.png,civ.png,blue.png
Keycard25,redLights.png,civ.png,blue.png,civ.png,blue.png,red.png,red.png,civ.png,red.png,red.png,red.png,assassin.png,blue.png,blue.png,blue.png,civ.png,blue.png,civ.png,red.png,red.png,blue.png,red.png,red.png,civ.png,blue.png,civ.png
Keycard26,redLights.png,red.png,civ.png,civ.png,civ.png,red.png,red.png,blue.png,red.png,assassin.png,blue.png,blue.png,red.png,civ.png,red.png,red.png,civ.png,blue.png,red.png,blue.png,red.png,blue.png,blue.png,civ.png,civ.png,blue.png
Keycard27,redLights.png,red.png,red.png,blue.png,red.png,blue.png,civ.png,red.png,red.png,civ.png,assassin.png,blue.png,blue.png,civ.png,red.png,blue.png,civ.png,blue.png,red.png,blue.png,civ.png,red.png,red.png,civ.png,blue.png,civ.png
Keycard28,redLights.png,blue.png,civ.png,red.png,blue.png,red.png,civ.png,red.png,assassin.png,red.png,red.png,blue.png,civ.png,red.png,red.png,civ.png,blue.png,blue.png,blue.png,civ.png,blue.png,civ.png,civ.png,red.png,red.png,blue.png
Keycard29,redLights.png,red.png,assassin.png,red.png,blue.png,red.png,blue.png,red.png,civ.png,red.png,red.png,blue.png,blue.png,civ.png,blue.png,blue.png,civ.png,civ.png,blue.png,red.png,civ.png,blue.png,red.png,red.png,civ.png,civ.png
Keycard30,redLights.png,blue.png,civ.png,blue.png,red.png,blue.png,civ.png,civ.png,red.png,blue.png,blue.png,civ.png,blue.png,red.png,red.png,red.png,civ.png,red.png,assassin.png,civ.png,blue.png,red.png,blue.png,red.png,civ.png,red.png
Keycard31,redLights.png,red.png,blue.png,blue.png,civ.png,blue.png,red.png,blue.png,civ.png,red.png,blue.png,red.png,civ.png,red.png,blue.png,assassin.png,red.png,red.png,blue.png,civ.png,blue.png,civ.png,civ.png,red.png,red.png,civ.png
Keycard32,redLights.png,blue.png,red.png,blue.png,red.png,civ.png,red.png,red.png,blue.png,red.png,civ.png,blue.png,civ.png,blue.png,blue.png,red.png,civ.png,blue.png,civ.png,blue.png,civ.png,red.png,red.png,civ.png,assassin.png,red.png
Keycard33,redLights.png,red.png,blue.png,red.png,civ.png,blue.png,red.png,blue.png,civ.png,red.png,red.png,blue.png,civ.png,civ.png,blue.png,civ.png,red.png,red.png,civ.png,red.png,blue.png,civ.png,blue.png,blue.png,assassin.png,red.png
Keycard34,redLights.png,civ.png,red.png,civ.png,civ.png,blue.png,blue.png,civ.png,red.png,civ.png,red.png,red.png,red.png,blue.png,civ.png,blue.png,civ.png,blue.png,blue.png,assassin.png,blue.png,red.png,blue.png,red.png,red.png,red.png
Keycard35,redLights.png,red.png,civ.png,red.png,blue.png,red.png,red.png,blue.png,civ.png,red.png,civ.png,blue.png,blue.png,civ.png,blue.png,blue.png,civ.png,blue.png,red.png,red.png,assassin.png,civ.png,red.png,blue.png,civ.png,red.png
Keycard36,redLights.png,civ.png,red.png,red.png,red.png,civ.png,civ.png,red.png,civ.png,red.png,blue.png,civ.png,blue.png,assassin.png,red.png,red.png,blue.png,red.png,blue.png,blue.png,civ.png,blue.png,red.png,blue.png,blue.png,civ.png
Keycard37,redLights.png,red.png,blue.png,red.png,blue.png,red.png,blue.png,red.png,blue.png,civ.png,red.png,civ.png,assassin.png,blue.png,red.png,civ.png,blue.png,civ.png,red.png,blue.png,red.png,civ.png,blue.png,civ.png,red.png,civ.png
Keycard38,redLights.png,red.png,civ.png,blue.png,red.png,assassin.png,red.png,blue.png,red.png,red.png,red.png,blue.png,red.png,civ.png,blue.png,civ.png,civ.png,blue.png,civ.png,blue.png,red.png,civ.png,blue.png,red.png,blue.png,civ.png
Keycard39,redLights.png,blue.png,red.png,civ.png,red.png,blue.png,red.png,red.png,civ.png,assassin.png,red.png,blue.png,red.png,civ.png,red.png,blue.png,red.png,blue.png,civ.png,blue.png,civ.png,blue.png,civ.png,civ.png,blue.png,red.png
Keycard40,redLights.png,blue.png,civ.png,red.png,red.png,red.png,red.png,assassin.png,red.png,civ.png,blue.png,civ.png,red.png,blue.png,civ.png,blue.png,red.png,red.png,blue.png,civ.png,civ.png,blue.png,civ.png,blue.png,red.png,blue.png